@relation 'adult_pre1-weka.filters.unsupervised.attribute.NumericToNominal-R16-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-R1-precision6-weka.filters.unsupervised.attribute.ReplaceMissingValues-unset-class-temporarily-weka.filters.unsupervised.attribute.NumericToNominal-R5-weka.filters.unsupervised.attribute.Remove-R3-4,8-9,14-15-weka.filters.unsupervised.instance.Resample-S1-Z90.0-no-replacement-weka.filters.unsupervised.instance.Resample-S1-Z90.0-no-replacement-V'

@attribute age {0_25,26_40,41_60,61_max}
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute education.num {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}
@attribute marital.status {Single,Married}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute income_nominal {0,1}

@data
0_25,Private,12,Married,Sales,Female,7688,0,45,1
0_25,Private,9,Single,Sales,Male,0,0,55,0
26_40,Private,9,Married,Exec-managerial,Male,0,1902,40,1
26_40,Private,14,Married,Sales,Male,0,0,40,1
41_60,Self-emp-not-inc,11,Married,Farming-fishing,Male,0,0,30,0
26_40,Private,10,Single,Adm-clerical,Female,0,0,22,0
26_40,Private,12,Married,Prof-specialty,Female,0,0,21,0
0_25,Private,9,Single,Craft-repair,Male,0,0,40,0
26_40,Private,9,Single,Sales,Female,0,0,25,0
0_25,Private,7,Single,Protective-serv,Female,0,0,30,0
0_25,Private,10,Single,Sales,Male,0,0,30,0
0_25,Private,10,Single,Exec-managerial,Male,0,0,45,0
0_25,Federal-gov,9,Single,Craft-repair,Male,0,1980,40,0
26_40,Self-emp-not-inc,15,Married,Prof-specialty,Male,0,0,50,1
0_25,Private,13,Single,Sales,Male,0,1504,45,0
41_60,Private,13,Married,Sales,Male,3103,0,40,1
0_25,Self-emp-not-inc,11,Married,Sales,Male,3137,0,60,0
0_25,Private,3,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Private,13,Married,Prof-specialty,Male,0,0,42,1
0_25,Private,11,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,9,Married,Sales,Male,0,0,50,0
41_60,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,Private,14,Married,Exec-managerial,Male,15024,0,50,1
41_60,Private,13,Single,Prof-specialty,Female,8614,0,48,1
0_25,Private,10,Single,Sales,Female,0,0,60,0
26_40,Private,7,Married,Craft-repair,Male,0,0,40,0
0_25,Private,9,Single,Prof-specialty,Female,0,0,20,0
26_40,Private,9,Married,Prof-specialty,Male,0,0,70,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
0_25,Local-gov,6,Single,Craft-repair,Male,0,0,65,0
41_60,Private,10,Married,Craft-repair,Male,0,0,45,0
26_40,Local-gov,9,Married,Exec-managerial,Female,0,0,40,1
26_40,Private,12,Single,Exec-managerial,Female,0,0,60,0
0_25,Private,13,Single,Sales,Male,0,0,40,0
41_60,Private,10,Married,Craft-repair,Male,0,0,40,1
26_40,State-gov,9,Married,Protective-serv,Male,7298,0,40,1
0_25,Private,13,Married,Sales,Male,0,0,48,1
0_25,Private,9,Single,Other-service,Female,0,0,40,0
0_25,Private,7,Single,Prof-specialty,Female,0,0,30,0
41_60,Self-emp-not-inc,12,Married,Farming-fishing,Male,0,0,40,0
0_25,Private,13,Single,Sales,Male,0,0,40,0
0_25,Private,10,Single,Adm-clerical,Female,0,0,20,0
26_40,Private,9,Single,Other-service,Female,0,0,25,0
26_40,Private,9,Single,Craft-repair,Male,0,0,50,0
26_40,Private,3,Single,Other-service,Male,0,0,37,0
0_25,Private,9,Single,Craft-repair,Male,0,0,40,0
26_40,Private,14,Married,Sales,Male,0,0,50,1
0_25,Private,13,Single,Adm-clerical,Male,0,0,35,0
0_25,State-gov,16,Single,Prof-specialty,Male,0,0,77,0
26_40,Local-gov,10,Married,Protective-serv,Male,0,0,40,1
0_25,Private,9,Single,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Machine-op-inspct,Male,0,0,40,0
26_40,Private,10,Single,Machine-op-inspct,Female,0,0,40,0
26_40,Private,14,Single,Sales,Female,0,0,48,0
26_40,Federal-gov,9,Married,Adm-clerical,Female,0,0,40,1
26_40,Private,9,Single,Sales,Female,0,0,40,0
41_60,Private,9,Married,Sales,Male,0,0,40,0
26_40,Private,13,Single,Prof-specialty,Female,0,0,45,0
0_25,Private,7,Married,Sales,Male,0,0,40,0
26_40,Private,9,Married,Adm-clerical,Male,0,0,50,1
41_60,Private,4,Married,Transport-moving,Male,0,0,50,0
0_25,Private,10,Single,Craft-repair,Male,0,0,45,0
41_60,Private,9,Married,Craft-repair,Male,0,0,40,0
0_25,Local-gov,9,Single,Exec-managerial,Male,0,0,40,0
0_25,Private,10,Single,Sales,Female,0,0,40,0
26_40,Self-emp-not-inc,15,Married,Prof-specialty,Male,0,0,45,1
26_40,Private,12,Married,Sales,Male,4386,0,40,1
26_40,Private,10,Single,Tech-support,Male,0,0,50,0
26_40,Private,13,Single,Exec-managerial,Female,0,0,40,0
0_25,Private,10,Single,Sales,Male,0,0,48,0
0_25,Private,5,Single,Machine-op-inspct,Male,0,0,50,0
0_25,Self-emp-inc,13,Single,Farming-fishing,Male,0,0,40,0
0_25,Federal-gov,11,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,16,Married,Prof-specialty,Male,0,0,65,1
26_40,Private,9,Married,Other-service,Male,0,0,60,0
41_60,State-gov,13,Married,Exec-managerial,Male,0,0,20,0
0_25,Private,13,Married,Exec-managerial,Male,0,0,50,1
41_60,Private,9,Married,Sales,Male,0,0,35,0
26_40,Private,13,Married,Adm-clerical,Male,7688,0,40,1
41_60,Self-emp-not-inc,10,Married,Sales,Male,0,0,50,0
26_40,Private,9,Married,Craft-repair,Male,0,0,60,1
26_40,Private,10,Single,Transport-moving,Male,0,0,60,0
26_40,Private,6,Single,Sales,Female,0,0,35,0
41_60,Private,13,Married,Prof-specialty,Male,7298,0,40,1
0_25,Private,9,Single,Adm-clerical,Female,0,0,20,0
0_25,Private,10,Single,Protective-serv,Female,0,0,16,0
26_40,Private,16,Married,Prof-specialty,Male,0,0,45,1
0_25,Federal-gov,13,Single,Prof-specialty,Male,0,0,40,0
0_25,Local-gov,10,Single,Adm-clerical,Female,0,0,10,0
0_25,State-gov,9,Single,Adm-clerical,Male,0,0,40,0
0_25,Self-emp-inc,13,Single,Exec-managerial,Male,0,0,35,0
26_40,Self-emp-not-inc,9,Single,Sales,Male,0,0,50,0
26_40,State-gov,14,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,11,Married,Other-service,Male,0,0,20,0
26_40,Private,10,Single,Adm-clerical,Female,5721,0,44,0
0_25,Private,10,Single,Craft-repair,Male,0,0,40,0
26_40,State-gov,15,Married,Prof-specialty,Male,0,0,40,0
26_40,Private,6,Married,Transport-moving,Male,0,0,40,1
0_25,Private,9,Single,Handlers-cleaners,Female,0,0,40,0
26_40,Private,11,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Federal-gov,13,Single,Prof-specialty,Female,0,0,40,0
26_40,Private,13,Married,Prof-specialty,Male,0,0,45,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,40,1
26_40,Private,4,Married,Machine-op-inspct,Female,0,0,35,0
0_25,Private,9,Single,Sales,Male,0,0,40,0
0_25,Self-emp-not-inc,10,Married,Farming-fishing,Male,0,0,78,0
0_25,Private,10,Single,Machine-op-inspct,Female,0,0,40,0
26_40,Self-emp-not-inc,10,Single,Exec-managerial,Male,0,0,40,0
0_25,Private,9,Married,Machine-op-inspct,Male,0,0,40,0
26_40,Self-emp-inc,9,Single,Exec-managerial,Male,10520,0,40,1
26_40,Federal-gov,9,Single,Adm-clerical,Female,0,0,40,0
26_40,Private,7,Married,Craft-repair,Male,0,0,40,1
26_40,Private,13,Single,Other-service,Female,0,0,50,0
41_60,Self-emp-not-inc,15,Married,Prof-specialty,Male,0,0,50,1
26_40,Private,10,Single,Machine-op-inspct,Female,0,0,48,0
41_60,Self-emp-not-inc,10,Married,Machine-op-inspct,Male,0,0,35,1
0_25,Private,10,Single,Other-service,Male,0,0,16,0
26_40,Private,9,Married,Sales,Male,0,0,45,0
41_60,Private,14,Single,Sales,Female,27828,0,45,1
26_40,Private,11,Married,Farming-fishing,Male,0,0,60,0
0_25,Private,10,Single,Transport-moving,Male,0,0,40,0
26_40,Private,13,Married,Machine-op-inspct,Male,0,0,40,1
26_40,Private,9,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,10,Single,Other-service,Male,0,0,35,0
0_25,Private,10,Single,Machine-op-inspct,Male,0,0,40,0
26_40,Self-emp-not-inc,10,Single,Other-service,Female,0,0,40,0
41_60,Private,7,Married,Craft-repair,Male,0,0,48,0
26_40,Self-emp-inc,12,Married,Exec-managerial,Male,0,0,50,1
0_25,Private,8,Single,Farming-fishing,Male,0,0,40,0
26_40,Self-emp-not-inc,13,Married,Sales,Male,0,1887,40,1
0_25,Private,9,Single,Transport-moving,Male,0,0,40,0
26_40,Private,10,Single,Adm-clerical,Female,0,0,40,0
26_40,Private,13,Single,Exec-managerial,Female,0,0,38,0
41_60,Private,7,Married,Other-service,Male,0,0,20,0
0_25,Private,9,Married,Machine-op-inspct,Male,5013,0,40,0
0_25,Private,13,Married,Prof-specialty,Female,0,0,40,1
0_25,Private,10,Single,Sales,Male,0,0,40,0
26_40,Private,13,Single,Exec-managerial,Male,0,0,40,0
0_25,Private,8,Single,Farming-fishing,Female,0,0,30,0
0_25,Private,11,Single,Craft-repair,Male,0,0,40,0
0_25,Private,14,Married,Exec-managerial,Male,0,2415,70,1
0_25,Private,10,Single,Exec-managerial,Female,0,0,40,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
0_25,Private,9,Single,Adm-clerical,Female,0,0,40,0
26_40,Self-emp-inc,15,Married,Prof-specialty,Male,0,0,35,1
0_25,Private,7,Single,Sales,Female,0,0,15,0
26_40,Private,14,Single,Other-service,Female,0,0,40,0
0_25,Private,9,Single,Priv-house-serv,Female,0,0,36,0
0_25,Private,9,Married,Craft-repair,Male,0,0,55,1
26_40,Private,6,Single,Prof-specialty,Male,0,0,35,0
26_40,Private,10,Married,Machine-op-inspct,Male,0,1887,40,1
26_40,Local-gov,9,Single,Protective-serv,Female,0,0,50,0
0_25,Private,13,Single,Machine-op-inspct,Male,0,0,25,0
41_60,Private,4,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,14,Single,Exec-managerial,Male,0,0,40,0
0_25,State-gov,10,Single,Exec-managerial,Female,0,0,40,0
26_40,Federal-gov,14,Married,Prof-specialty,Male,0,0,45,1
26_40,Private,13,Single,Adm-clerical,Male,0,0,30,0
0_25,Private,3,Married,Other-service,Male,0,0,40,0
26_40,Private,12,Married,Adm-clerical,Female,0,0,40,1
41_60,Self-emp-not-inc,9,Married,Craft-repair,Male,0,0,32,0
26_40,Private,10,Married,Sales,Male,0,0,50,1
26_40,Private,9,Single,Other-service,Female,0,0,39,0
26_40,Private,11,Married,Other-service,Male,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Other-service,Male,0,0,25,0
26_40,Federal-gov,11,Married,Protective-serv,Male,7298,0,48,1
26_40,Private,11,Single,Exec-managerial,Female,0,0,44,0
41_60,Private,12,Married,Prof-specialty,Male,0,0,3,0
41_60,Private,9,Single,Prof-specialty,Female,0,0,45,0
26_40,Private,9,Single,Prof-specialty,Female,0,0,35,0
0_25,Private,9,Single,Handlers-cleaners,Male,0,0,35,0
0_25,Private,11,Single,Other-service,Female,0,0,65,0
0_25,Private,13,Single,Tech-support,Male,0,0,60,0
0_25,Private,10,Married,Adm-clerical,Male,0,0,50,1
26_40,Private,11,Single,Craft-repair,Male,0,0,40,0
26_40,Federal-gov,14,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,10,Single,Adm-clerical,Female,0,0,40,0
26_40,Private,9,Married,Exec-managerial,Male,0,0,40,1
41_60,State-gov,9,Married,Farming-fishing,Male,0,0,40,1
0_25,Private,10,Married,Adm-clerical,Female,0,0,45,0
0_25,Private,9,Single,Machine-op-inspct,Female,0,0,40,0
26_40,Private,10,Married,Prof-specialty,Male,0,0,40,1
26_40,Private,5,Married,Farming-fishing,Male,0,0,40,0
41_60,Local-gov,10,Married,Handlers-cleaners,Male,7298,0,40,1
26_40,Private,9,Single,Tech-support,Female,0,0,40,0
0_25,Private,9,Married,Sales,Male,0,0,40,0
0_25,Private,10,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,9,Single,Transport-moving,Male,0,0,24,0
26_40,Private,6,Married,Transport-moving,Male,0,0,50,0
26_40,Private,9,Married,Machine-op-inspct,Female,0,0,40,1
26_40,Private,9,Married,Machine-op-inspct,Female,3137,0,40,0
0_25,Private,9,Single,Handlers-cleaners,Male,0,0,40,0
0_25,Private,5,Single,Other-service,Female,0,0,30,0
26_40,Local-gov,13,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Other-service,Male,0,0,12,0
0_25,Private,13,Married,Prof-specialty,Male,0,0,50,0
0_25,Private,10,Married,Other-service,Female,0,0,35,0
0_25,Private,10,Single,Adm-clerical,Male,0,0,40,0
41_60,Private,16,Married,Exec-managerial,Male,0,0,60,1
26_40,Self-emp-inc,9,Married,Prof-specialty,Male,0,0,38,0
41_60,Self-emp-not-inc,13,Married,Craft-repair,Male,0,0,40,0
0_25,Private,6,Single,Handlers-cleaners,Male,0,0,20,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,50,1
41_60,Self-emp-inc,9,Married,Adm-clerical,Female,15024,0,15,1
26_40,Self-emp-not-inc,9,Single,Sales,Female,0,0,4,0
0_25,Local-gov,9,Single,Protective-serv,Male,2174,0,40,0
0_25,Self-emp-not-inc,10,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Sales,Female,0,0,40,0
26_40,Private,16,Married,Prof-specialty,Male,0,0,50,0
26_40,Private,13,Single,Other-service,Male,0,0,40,0
0_25,Private,10,Single,Transport-moving,Male,0,0,32,0
0_25,Private,13,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,3,Married,Handlers-cleaners,Male,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
0_25,Local-gov,9,Single,Other-service,Male,0,0,30,0
0_25,Private,10,Single,Prof-specialty,Male,0,0,20,0
0_25,Private,6,Married,Exec-managerial,Female,0,0,35,0
0_25,Private,7,Married,Handlers-cleaners,Male,0,0,40,0
41_60,Private,13,Married,Sales,Male,0,1740,35,0
26_40,Private,10,Married,Craft-repair,Male,0,0,40,0
26_40,Private,9,Single,Exec-managerial,Male,0,1564,55,1
0_25,Private,10,Single,Exec-managerial,Female,0,0,38,0
41_60,Private,13,Married,Prof-specialty,Male,0,1902,43,1
26_40,Self-emp-not-inc,9,Single,Craft-repair,Male,0,0,60,1
26_40,Private,9,Married,Transport-moving,Male,0,0,48,0
41_60,Private,3,Married,Handlers-cleaners,Female,0,0,40,0
41_60,Private,10,Married,Sales,Male,0,0,40,0
26_40,Private,6,Married,Transport-moving,Male,0,0,55,0
0_25,Private,10,Single,Other-service,Female,0,0,38,0
26_40,Private,13,Single,Sales,Female,0,0,35,1
26_40,Private,14,Married,Prof-specialty,Male,0,0,45,1
0_25,Private,13,Married,Exec-managerial,Male,0,0,55,1
0_25,Private,6,Single,Handlers-cleaners,Male,0,1602,45,0
41_60,Private,10,Married,Craft-repair,Male,0,0,40,1
0_25,Private,9,Single,Transport-moving,Male,0,0,40,0
26_40,Private,10,Single,Tech-support,Female,0,0,50,0
0_25,Private,9,Single,Handlers-cleaners,Female,0,0,40,0
0_25,Private,10,Single,Handlers-cleaners,Male,0,0,45,0
26_40,Private,10,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,10,Married,Handlers-cleaners,Male,0,0,40,0
26_40,Local-gov,9,Married,Protective-serv,Male,0,0,52,1
26_40,Private,9,Married,Sales,Male,0,0,60,1
0_25,Private,9,Single,Machine-op-inspct,Female,0,0,40,0
26_40,Private,13,Single,Adm-clerical,Male,0,0,50,0
0_25,Self-emp-not-inc,9,Married,Transport-moving,Male,0,0,75,1
26_40,Private,8,Married,Sales,Male,7688,0,40,1
26_40,Private,10,Married,Sales,Male,99999,0,60,1
0_25,Private,9,Single,Adm-clerical,Male,0,0,40,0
0_25,Self-emp-inc,9,Single,Farming-fishing,Male,0,0,70,0
41_60,Federal-gov,10,Married,Exec-managerial,Male,0,0,40,1
0_25,Private,10,Single,Other-service,Male,0,0,35,0
41_60,Private,3,Single,Machine-op-inspct,Male,0,0,40,0
0_25,Private,9,Married,Handlers-cleaners,Male,0,0,40,0
26_40,Private,14,Married,Prof-specialty,Male,0,1902,60,1
0_25,Private,9,Single,Prof-specialty,Male,0,0,40,0
41_60,Private,9,Married,Craft-repair,Male,0,0,50,0
41_60,Self-emp-not-inc,11,Married,Farming-fishing,Male,0,0,24,1
0_25,Private,9,Married,Sales,Male,0,0,48,0
26_40,Self-emp-not-inc,14,Married,Exec-managerial,Male,0,0,40,1
0_25,Private,9,Single,Craft-repair,Male,0,0,40,0
26_40,Private,10,Single,Adm-clerical,Female,0,0,40,0
41_60,Local-gov,14,Single,Prof-specialty,Female,0,0,32,1
0_25,Private,9,Married,Sales,Male,0,0,40,0
0_25,Private,10,Single,Priv-house-serv,Female,0,0,30,0
26_40,Private,13,Married,Sales,Male,7298,0,40,1
26_40,Self-emp-inc,10,Married,Exec-managerial,Male,0,0,60,1
26_40,Self-emp-inc,13,Married,Exec-managerial,Male,0,0,45,1
0_25,Local-gov,9,Married,Protective-serv,Male,7298,0,35,1
26_40,Federal-gov,9,Single,Craft-repair,Female,0,0,40,0
0_25,Private,9,Married,Sales,Female,3464,0,40,0
0_25,Private,9,Single,Exec-managerial,Female,0,0,36,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,40,1
0_25,Local-gov,9,Married,Prof-specialty,Male,0,0,40,0
26_40,Private,13,Single,Prof-specialty,Female,0,0,24,0
0_25,Private,9,Single,Craft-repair,Male,0,0,50,0
41_60,Private,13,Married,Prof-specialty,Male,0,0,60,1
41_60,Private,5,Married,Craft-repair,Male,0,0,16,0
26_40,Private,2,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Married,Exec-managerial,Male,15024,0,60,1
61_max,Private,9,Married,Machine-op-inspct,Male,3471,0,40,0
26_40,Private,4,Married,Craft-repair,Male,0,0,50,0
0_25,Private,10,Married,Transport-moving,Male,0,0,50,0
26_40,Private,9,Single,Craft-repair,Male,0,0,36,0
26_40,Private,10,Married,Craft-repair,Male,0,0,50,1
26_40,Private,6,Single,Other-service,Female,0,0,25,0
41_60,Self-emp-not-inc,9,Married,Sales,Male,0,0,33,0
0_25,State-gov,10,Single,Other-service,Male,0,0,10,0
26_40,Private,13,Single,Sales,Male,0,0,45,1
26_40,Private,10,Single,Other-service,Female,0,0,35,0
41_60,Private,10,Single,Adm-clerical,Female,0,0,43,0
26_40,State-gov,9,Married,Prof-specialty,Male,0,0,48,1
26_40,State-gov,14,Single,Prof-specialty,Female,0,0,40,0
26_40,Self-emp-not-inc,16,Single,Prof-specialty,Male,0,0,30,1
0_25,Private,10,Single,Prof-specialty,Male,0,0,40,0
41_60,Private,14,Single,Prof-specialty,Female,14084,0,40,1
41_60,Private,15,Married,Prof-specialty,Male,0,1628,70,0
0_25,Private,9,Single,Other-service,Female,0,0,40,0
26_40,Self-emp-not-inc,13,Married,Exec-managerial,Male,4386,0,50,1
26_40,Private,13,Married,Exec-managerial,Male,15024,0,40,1
0_25,Private,10,Single,Sales,Female,0,0,20,0
26_40,State-gov,9,Single,Adm-clerical,Female,0,0,12,0
26_40,Self-emp-not-inc,10,Married,Farming-fishing,Male,0,0,60,0
41_60,Private,10,Single,Farming-fishing,Male,0,0,40,0
26_40,Local-gov,9,Married,Machine-op-inspct,Male,0,0,40,1
41_60,Private,5,Single,Farming-fishing,Male,0,0,40,0
0_25,Private,10,Single,Sales,Male,0,0,24,0
26_40,Private,2,Married,Machine-op-inspct,Male,0,0,40,0
41_60,Private,13,Married,Prof-specialty,Male,0,0,50,1
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,State-gov,5,Single,Other-service,Female,0,0,40,0
0_25,Private,12,Single,Priv-house-serv,Female,0,0,50,0
26_40,Private,6,Married,Handlers-cleaners,Male,0,0,45,0
41_60,Private,9,Single,Other-service,Female,0,0,34,0
61_max,Self-emp-inc,7,Single,Exec-managerial,Male,0,0,50,0
0_25,Private,9,Single,Sales,Female,0,0,22,0
41_60,Self-emp-not-inc,13,Married,Transport-moving,Male,0,0,40,0
0_25,Private,9,Single,Handlers-cleaners,Female,0,0,40,0
0_25,Private,10,Single,Other-service,Female,0,0,16,0
41_60,Self-emp-inc,14,Single,Exec-managerial,Male,27828,0,60,1
0_25,Private,13,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,10,Single,Exec-managerial,Female,0,625,40,0
26_40,Private,6,Married,Craft-repair,Male,0,0,30,0
26_40,Private,13,Single,Exec-managerial,Male,10520,0,40,1
0_25,Private,7,Married,Handlers-cleaners,Male,0,0,40,0
26_40,Private,12,Married,Exec-managerial,Male,0,0,40,1
26_40,Private,10,Married,Sales,Male,0,0,60,1
26_40,Private,13,Single,Prof-specialty,Male,0,0,45,1
0_25,Private,10,Single,Sales,Male,0,0,40,0
41_60,Self-emp-inc,9,Married,Sales,Male,0,0,50,1
0_25,Private,10,Single,Adm-clerical,Male,0,0,40,0
26_40,Private,9,Single,Other-service,Female,0,0,30,0
0_25,Private,11,Married,Exec-managerial,Male,0,0,75,0
26_40,Private,10,Married,Craft-repair,Male,3137,0,50,0
41_60,Self-emp-not-inc,12,Single,Tech-support,Male,0,0,40,0
0_25,Private,11,Single,Prof-specialty,Male,0,0,30,0
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,Local-gov,14,Married,Prof-specialty,Male,0,0,35,1
26_40,Private,13,Married,Sales,Male,0,0,40,1
26_40,Private,9,Married,Exec-managerial,Male,0,0,45,0
41_60,Private,7,Married,Craft-repair,Male,0,0,40,0
41_60,Private,4,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,9,Single,Handlers-cleaners,Female,0,0,48,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,35,1
0_25,Private,13,Single,Exec-managerial,Male,0,0,70,1
0_25,Private,6,Single,Other-service,Male,0,0,20,0
26_40,Private,9,Married,Transport-moving,Male,0,0,70,0
0_25,Private,7,Single,Craft-repair,Male,0,0,20,0
26_40,Private,9,Married,Sales,Male,0,0,60,1
0_25,Private,13,Single,Sales,Female,0,0,40,0
0_25,Private,13,Married,Craft-repair,Male,0,0,40,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
0_25,Private,8,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,7,Single,Adm-clerical,Male,0,0,16,0
61_max,Private,10,Single,Prof-specialty,Female,0,0,3,0
0_25,Private,6,Single,Sales,Female,0,0,15,0
0_25,Private,6,Married,Protective-serv,Female,0,0,50,0
26_40,Federal-gov,14,Single,Protective-serv,Male,0,0,60,1
0_25,Private,9,Married,Transport-moving,Male,0,0,60,0
26_40,Private,9,Single,Machine-op-inspct,Female,1831,0,40,0
0_25,Private,11,Married,Exec-managerial,Female,0,0,40,1
26_40,Private,5,Single,Prof-specialty,Male,0,0,40,0
41_60,State-gov,9,Single,Exec-managerial,Female,0,0,38,0
0_25,Private,10,Married,Adm-clerical,Female,0,2377,20,0
0_25,Federal-gov,12,Single,Adm-clerical,Male,0,0,40,0
0_25,Local-gov,10,Married,Other-service,Male,0,0,40,0
26_40,Private,10,Single,Tech-support,Male,0,0,35,0
26_40,Private,5,Single,Other-service,Female,0,0,40,0
26_40,State-gov,10,Single,Prof-specialty,Female,0,0,30,0
0_25,Private,7,Single,Sales,Female,0,0,30,0
0_25,Private,9,Single,Other-service,Female,0,0,35,0
0_25,Private,9,Single,Transport-moving,Male,0,0,20,0
26_40,Private,14,Single,Prof-specialty,Female,0,0,40,1
0_25,Private,9,Married,Other-service,Male,0,0,40,0
0_25,State-gov,9,Single,Adm-clerical,Female,0,0,40,0
41_60,Private,10,Married,Exec-managerial,Male,0,1902,40,1
26_40,Local-gov,7,Single,Sales,Male,7430,0,50,1
0_25,Local-gov,9,Single,Adm-clerical,Male,0,0,40,0
0_25,Private,10,Single,Exec-managerial,Female,0,0,40,0
0_25,Private,14,Single,Exec-managerial,Female,0,0,40,0
41_60,Private,10,Married,Sales,Male,0,0,48,0
26_40,State-gov,9,Single,Adm-clerical,Male,0,0,39,0
0_25,Private,9,Single,Prof-specialty,Male,0,2001,40,0
0_25,Private,7,Married,Transport-moving,Male,0,0,50,0
0_25,Self-emp-not-inc,9,Married,Transport-moving,Male,0,0,45,0
0_25,Self-emp-not-inc,9,Single,Craft-repair,Male,99999,0,50,1
26_40,Self-emp-inc,15,Married,Prof-specialty,Male,0,1902,50,1
41_60,Self-emp-not-inc,9,Married,Sales,Male,0,0,50,1
0_25,Private,9,Single,Adm-clerical,Male,0,0,40,0
0_25,Private,10,Single,Machine-op-inspct,Male,0,0,40,0
0_25,Private,11,Married,Machine-op-inspct,Male,0,1672,50,0
41_60,Self-emp-not-inc,10,Single,Exec-managerial,Male,0,0,25,0
26_40,Self-emp-not-inc,9,Married,Exec-managerial,Male,0,0,38,0
26_40,Private,10,Single,Tech-support,Female,0,0,40,0
26_40,Private,9,Married,Transport-moving,Male,0,0,50,1
41_60,Private,11,Single,Prof-specialty,Male,0,0,30,0
26_40,Self-emp-not-inc,10,Single,Sales,Female,0,0,35,0
0_25,Private,9,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,13,Married,Exec-managerial,Female,0,0,50,1
0_25,Private,9,Married,Handlers-cleaners,Male,2407,0,40,0
26_40,Local-gov,9,Married,Protective-serv,Male,0,0,54,1
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
41_60,Private,14,Single,Adm-clerical,Female,6360,0,20,0
41_60,Self-emp-inc,9,Single,Sales,Female,0,0,50,1
26_40,Private,10,Married,Craft-repair,Male,0,0,89,1
0_25,Federal-gov,13,Single,Prof-specialty,Female,0,0,15,0
0_25,Private,9,Single,Sales,Male,0,0,45,0
0_25,Local-gov,9,Married,Other-service,Male,2105,0,40,0
26_40,Private,9,Married,Adm-clerical,Male,0,0,45,1
0_25,Private,10,Single,Other-service,Male,0,0,25,0
0_25,Private,11,Married,Machine-op-inspct,Male,0,0,40,0
26_40,Private,14,Single,Exec-managerial,Male,10520,0,45,1
41_60,Local-gov,6,Single,Other-service,Female,0,0,90,0
26_40,Private,10,Single,Adm-clerical,Male,0,0,40,0
41_60,Private,13,Married,Exec-managerial,Male,0,0,50,1
0_25,Private,10,Married,Sales,Male,0,0,20,0
26_40,Private,10,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,9,Married,Other-service,Male,0,0,40,0
0_25,Private,8,Single,Other-service,Female,0,0,6,0
0_25,Private,9,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,9,Single,Machine-op-inspct,Male,0,0,40,0
0_25,Federal-gov,9,Single,Exec-managerial,Female,0,1380,40,0
0_25,Private,9,Single,Sales,Male,4787,0,40,1
0_25,Private,9,Single,Machine-op-inspct,Male,4416,0,40,0
26_40,Private,9,Married,Sales,Male,0,0,40,0
0_25,Private,5,Single,Adm-clerical,Male,0,0,48,0
26_40,Federal-gov,9,Married,Craft-repair,Male,0,0,40,1
